Iteration,Step size,Angle,Alpha,Beta,Alpha_opt,Beta_opt,Determinant,Curvature in AltMin direction
1,0.0,0.0,0.0,0.0,0.0,0.0,5.816113682013476e-26,1.2789769243681803e-13
1,2.8660572063120704e-08,3.0697156751690344,0.00753828885012088,0.007529142460863179,0.00753828885012088,0.007529142460863179,-7.626385770428724e-18,-6.868106083857128e-10
1,9.51121296118301e-09,2.99810516981766,0.00020884932614953614,0.00020785624456523205,0.00020884932614953614,0.00020785624456523205,-9.990386187366213e-15,-2.4999977199513523e-08
1,6.161690900596649e-09,2.9267768192621517,3.6117457712113714e-05,3.573331437490385e-05,3.6117457712113714e-05,3.573331437490385e-05,-3.9421455046994016e-13,-1.5735173519715318e-07
1,2.7569433393217766e-09,2.8557302179179493,6.493651612138192e-06,6.371654840839046e-06,6.493651612138192e-06,6.371654840839046e-06,-4.870847904790339e-12,-5.543360543924791e-07
1,2.9981613288856966e-09,2.784967021297545,3.512239351285366e-06,3.409904966462998e-06,3.512239351285366e-06,3.409904966462998e-06,-3.333226550912156e-11,-1.453961999686726e-06
1,2.2638608946007547e-09,2.714490997327798,1.504063046567121e-06,1.4415053542109843e-06,1.504063046567121e-06,1.4415053542109843e-06,-1.5954224418174347e-10,-3.1911770435044673e-06
1,1.1256091351811554e-09,2.6443058897524883,4.6356089175855014e-07,4.3757693781514865e-07,4.6356089175855014e-07,4.3757693781514865e-07,-6.01573857680638e-10,-6.2198834029914e-06
1,1.3842293480610455e-09,2.57441579817225,3.767591819282948e-07,3.4948035818859194e-07,3.767591819282948e-07,3.4948035818859194e-07,-1.914857772049635e-09,-1.1144277635821709e-05
1,4.530827866887905e-06,0.6367678229042235,0.0002576389260879137,0.0002861213803925053,0.0002576389260879137,0.0002861213803925053,-1.2587069226948672e-11,-1.8763715402769776e-05
1,1.1712708809412515e-09,2.4355366522943735,1.5921871296271253e-07,1.4166203268605997e-07,1.5921871296271253e-07,1.4166203268605997e-07,-1.3719484601399243e-08,-3.012899580312478e-05
1,9.607356022822808e-10,2.3665560163437904,9.689456891944832e-08,8.415217562260132e-08,9.689456891944832e-08,8.415217562260132e-08,-3.249666391354003e-08,-4.6633384386041143e-05
1,1.3568957660533775e-09,2.2978859461245693,1.0401918270199937e-07,8.799021862758032e-08,1.0401918270199937e-07,8.799021862758032e-08,-7.259023140468126e-08,-7.012237239223396e-05
1,1.2384438344602207e-09,2.229531458362145,7.361179208683942e-08,6.051732833485815e-08,7.361179208683942e-08,6.051732833485815e-08,-1.5479411295961698e-07,-0.00010306185467356954
1,5.786025691899722e-10,2.161498443313925,2.7108645285135315e-08,2.161299860844859e-08,2.7108645285135315e-08,2.161299860844859e-08,-3.1819903974320205e-07,-0.00014877116007028235
1,8.491598521275854e-10,2.093795575904252,3.179278335006836e-08,2.4529036931847626e-08,3.179278335006836e-08,2.4529036931847626e-08,-6.356263552171685e-07,-0.00021176002081801926
1,1.1238521998002364e-09,2.026435932808145,3.401124525359199e-08,2.5339359559631583e-08,3.401124525359199e-08,2.5339359559631583e-08,-1.2423437812605798e-06,-0.00029822366641951703
1,3.76305411514529e-10,1.959439631440881,9.292802940944184e-09,6.671512450212704e-09,9.292802940944184e-09,6.671512450212704e-09,-2.3902382510363067e-06,-0.00041677522975192005
1,8.310170822060093e-10,1.892837922753031,1.687688375124781e-08,1.1651063941081449e-08,1.687688375124781e-08,1.1651063941081449e-08,-4.5518218124248346e-06,-0.0005795500494514272
1,7.729102237736632e-10,1.826678887546675,1.299009976865862e-08,8.605668334422406e-09,1.299009976865862e-08,8.605668334422406e-09,-8.624265736260178e-06,-0.0008039120341720718
1,4.928710804154844e-10,1.7610361168053423,6.888726316425913e-09,4.370497325500213e-09,6.888726316425913e-09,4.370497325500213e-09,-1.633938136688266e-05,-0.0011151178625823377
1,3.7900625922956553e-10,1.6960213232153898,4.421058116891849e-09,2.6809494834439744e-09,4.421058116891849e-09,2.6809494834439744e-09,-3.111091281192997e-05,-0.0015505872684116184
1,2.3983804805096764e-10,1.6318033465184134,2.3403215929794697e-09,1.3539701363020628e-09,2.3403215929794697e-09,1.3539701363020628e-09,-5.984117700094089e-05,-0.002166884245013989
1,2.903391971945962e-10,1.5686365322767477,2.3724924458869258e-09,1.3073585066566668e-09,2.3724924458869258e-09,1.3073585066566668e-09,-0.00011690873488013052,-0.0030513818594499753
1,3.963019107700228e-10,1.5069034841309956,2.7114143801279e-09,1.4212488121717934e-09,2.7114143801279e-09,1.4212488121717934e-09,-0.00023330689306564308,-0.004342181637639442
1,4.925816062038281e-10,1.6944140036570154,-8.737691918564572e-11,3.2876283288036912e-09,-8.737691918564572e-11,3.2876283288036912e-09,-7.219944553232326e-05,-0.00626277829820765
1,2.094541155498665e-10,1.5332657851427975,1.175863005797995e-09,1.4021183530971783e-11,1.175863005797995e-09,1.4021183530971783e-11,-0.03588452710443355,-0.009183184242431253
1,1.8780643065109107e-10,1.515110811453535,8.717942499055841e-10,3.0155977994175156e-11,8.717942499055841e-10,3.0155977994175156e-11,-0.02663526575207563,-0.013727828152923394
1,1.2642697658115082e-10,1.4900326756484246,4.800486448111893e-10,3.0798705738492765e-11,4.800486448111893e-10,3.0798705738492765e-11,-0.032205926774978855,-0.020961035547657048
1,4.915372144160875e-11,1.4506041153889708,1.509619284371435e-10,1.594317987991065e-11,1.509619284371435e-10,1.594317987991065e-11,-0.04579520981087086,-0.032680821509813995
1,7.065796395223661e-11,1.3960456548150617,1.7427792766751427e-10,2.7850042929751417e-11,1.7427792766751427e-10,2.7850042929751417e-11,-0.07379960162437152,-0.051793277954573114
1,6.437545411100707e-11,1.3308404831131946,1.2588700085537562e-10,3.07036409685202e-11,1.2588700085537562e-10,3.07036409685202e-11,-0.12100274622786986,-0.08253070736060408
1,4.3060702323333007e-11,1.2753271990959107,6.751325407256974e-11,2.2071177240470983e-11,6.751325407256974e-11,2.2071177240470983e-11,-0.2243287251294264,-0.1300220218040522
1,8.547299134543214e-11,1.8901230505743267,-7.449937791099682e-11,8.364666304634348e-11,-7.449937791099682e-11,8.364666304634348e-11,-0.16178663131835463,-0.19969439161002356
1,1.9198665578689822e-11,1.26093001664261,2.045068492932833e-11,8.982129608098178e-12,2.045068492932833e-11,8.982129608098178e-12,-0.9185330257595218,-0.300030496696877
1,4.411415968669408e-11,1.2972762519440117,4.010655788158537e-11,1.8068434596058122e-11,4.010655788158537e-11,1.8068434596058122e-11,-1.8584815146377085,-0.42559964030851916
1,2.0669017249533226e-11,1.8121484688602454,-1.0662281567057101e-11,1.3750977617826455e-11,-1.0662281567057101e-11,1.3750977617826455e-11,-1.1722622047497002,-0.548338049351969
1,2.466543589000784e-11,1.3546007329400664,1.816723471611524e-11,6.590447375827186e-12,1.816723471611524e-11,6.590447375827186e-12,-5.727629989150056,-0.6959355996190197
1,2.0183054333175775e-11,1.3836424708678878,1.35700729104923e-11,4.378109215695829e-12,1.35700729104923e-11,4.378109215695829e-12,-10.227578038000505,-0.8840417764907897
1,2.3179155638182965e-11,1.409859754226257,1.3922249017991354e-11,4.712649224706229e-12,1.3922249017991354e-11,4.712649224706229e-12,-15.712528742633951,-1.0877007365477311
1,4.049542351702722e-11,1.4359281463065596,2.2277125002850203e-11,7.300273903912445e-12,2.2277125002850203e-11,7.300273903912445e-12,-25.17531811039477,-1.3155582996280373
1,2.2576661711619383e-11,1.4644614807387528,1.1698678819741873e-11,3.229762939877496e-12,1.1698678819741873e-11,3.229762939877496e-12,-34.24104919201283,-1.5687187190042096
1,1.3130439448413192e-11,1.4977910922456428,6.280674849792768e-12,1.896161781505754e-12,6.280674849792768e-12,1.896161781505754e-12,-49.72758829138678,-1.8488270031244838
1,1.8625429059090767e-11,1.5339685800546812,8.28756799458806e-12,2.716548236659284e-12,8.28756799458806e-12,2.716548236659284e-12,-66.0430561470638,-2.1633374546835284
1,1.5907310835971576e-11,1.5759642500180204,6.6074515101322235e-12,2.3989317170877613e-12,6.6074515101322235e-12,2.3989317170877613e-12,-92.85994462684502,-2.5288579042561423
1,1.516299916961206e-11,1.6275992300738802,5.98535180980328e-12,2.3820300522256746e-12,5.98535180980328e-12,2.3820300522256746e-12,-107.00531745474078,-2.9092793903245138
1,2.4019133058846823e-11,1.4593959775455252,-6.3321220112899194e-12,7.503126988794026e-12,-6.3321220112899194e-12,7.503126988794026e-12,-52.24887876004756,-3.3255750454106874
1,1.649308291421014e-11,1.7341147996650683,6.053757868028993e-12,2.6977937873443302e-12,6.053757868028993e-12,2.6977937873443302e-12,-158.32222044748127,-3.77230764184867
1,1.5787575258268593e-11,1.7850423655168182,5.60269821908821e-12,2.653991934883234e-12,5.60269821908821e-12,2.653991934883234e-12,-189.16118821412942,-4.257742597789502
1,1.596184680366276e-11,1.8357859386622435,5.49801550983028e-12,2.7240588302749087e-12,5.49801550983028e-12,2.7240588302749087e-12,-233.60086759028187,-4.803316620969781
1,9.363414416940089e-12,1.2615529606166973,-1.532803256085149e-12,3.1156114156672866e-12,-1.532803256085149e-12,3.1156114156672866e-12,-89.65031599458075,-5.372495066684678
1,9.638450728915904e-12,1.9141003596214177,3.130394392935607e-12,1.6224505112403715e-12,3.130394392935607e-12,1.6224505112403715e-12,-344.4633440420448,-5.980123918678828
1,1.6308414712889308e-11,1.1865508627136354,-2.4018266932663615e-12,5.208916150473139e-12,-2.4018266932663615e-12,5.208916150473139e-12,-126.01893415415837,-6.64467334908727
1,1.4454270011745613e-11,1.99276139396503,4.484166094912767e-12,2.4451566710495976e-12,4.484166094912767e-12,2.4451566710495976e-12,-504.26693520275296,-7.334815186425203
1,1.3426153459007213e-11,1.1195990286989612,-1.8938053297495492e-12,4.095575561010292e-12,-1.8938053297495492e-12,4.095575561010292e-12,-184.14507019520994,-8.075180497441124
1,8.323260279172717e-12,1.100343676410982,-1.143600525273751e-12,2.4623208223868868e-12,-1.143600525273751e-12,2.4623208223868868e-12,-222.50544272188884,-8.860756419190693
1,1.1316212132836356e-11,1.08305552332726,-1.523784017946536e-12,3.2582033738588736e-12,-1.523784017946536e-12,3.2582033738588736e-12,-265.37365257936625,-9.66164062673488
1,1.98227650766971e-11,2.072098093059753,5.537163817574663e-12,3.052724650922012e-12,5.537163817574663e-12,3.052724650922012e-12,-1056.2236595699824,-10.486638478747409
1,1.2052545697456121e-11,1.0584266250442929,-1.6102215383114723e-12,3.2898022870473013e-12,-1.6102215383114723e-12,3.2898022870473013e-12,-376.6241727602809,-11.346462142282917
1,1.9461765002386995e-11,2.093076647494831,5.181616104972511e-12,2.8612554528886953e-12,5.181616104972511e-12,2.8612554528886953e-12,-1452.3280513420943,-12.217363362409515
1,1.2594609948387911e-11,1.0417524303845058,-1.634506515282136e-12,3.2850900545142365e-12,-1.634506515282136e-12,3.2850900545142365e-12,-507.3879056789871,-13.07378871623905
1,1.1623274266767419e-11,1.0325297105148863,-1.5096209898529417e-12,2.9840758345035596e-12,-1.5096209898529417e-12,2.9840758345035596e-12,-582.1651621084646,-13.921478231487527
1,6.383600434192572e-12,2.111105201526704,1.6123575728110715e-12,8.816041105757558e-13,1.6123575728110715e-12,8.816041105757558e-13,-2191.8197539132734,-14.75345196527428
1,1.0723893266706943e-11,1.032678739199018,-1.3668116986684412e-12,2.649975865465706e-12,-1.3668116986684412e-12,2.649975865465706e-12,-736.7866458697403,-15.55314728355188
1,1.1385301384410617e-11,1.0357824264694133,-1.3980113313293245e-12,2.758915007925456e-12,-1.3980113313293245e-12,2.758915007925456e-12,-808.196472417961,-16.367908230036846
1,1.0088698005812768e-11,1.0372810202782785,-1.2430712350792686e-12,2.412626026299304e-12,-1.2430712350792686e-12,2.412626026299304e-12,-893.0792897670137,-17.113615654467594
1,1.9240477061185733e-11,1.0326273762630325,-2.3601912187702853e-12,4.577241314354057e-12,-2.3601912187702853e-12,4.577241314354057e-12,-969.8933803540223,-17.807277666941445
1,1.1442018940789976e-11,1.0300468738102322,-1.408122529176626e-12,2.710941493191408e-12,-1.408122529176626e-12,2.710941493191408e-12,-1044.5015298684036,-18.407985802882877
1,1.2964791456823888e-11,1.0306253860651393,-1.557168524717277e-12,3.0529399470577728e-12,-1.557168524717277e-12,3.0529399470577728e-12,-1094.2700624964293,-18.970654001624553
1,1.3456745202613944e-11,1.041342002224724,-1.6115599738392792e-12,3.1224093141781255e-12,-1.6115599738392792e-12,3.1224093141781255e-12,-1157.395297995882,-19.42282977269815
1,9.41352430804871e-12,1.0468186211814763,-1.0742989625361346e-12,2.1685414215740622e-12,-1.0742989625361346e-12,2.1685414215740622e-12,-1172.7037226179687,-19.825639994967105
1,1.1876534430566747e-11,1.0542696665574913,-1.3130494305148325e-12,2.7117723378334786e-12,-1.3130494305148325e-12,2.7117723378334786e-12,-1196.133037800105,-20.16354401053877
1,1.6610935662588662e-11,1.0602706268738658,-1.8322652600321607e-12,3.7524689254573245e-12,-1.8322652600321607e-12,3.7524689254573245e-12,-1232.597853413583,-20.407517355979053
1,1.7940946182094055e-11,1.0612804746733866,-1.923858763327235e-12,4.0285147715807166e-12,-1.923858763327235e-12,4.0285147715807166e-12,-1236.011916111571,-20.575791182394823
1,1.7741039260921284e-11,1.066728054567825,-1.9296308884157118e-12,3.942589277764918e-12,-1.9296308884157118e-12,3.942589277764918e-12,-1263.4351165672113,-20.649915856002963
1,1.801892729381116e-11,1.071060902093007,-1.820118043938259e-12,3.97291456523314e-12,-1.820118043938259e-12,3.97291456523314e-12,-1216.608544160498,-20.698262377114588
1,5.452874274011826e-12,2.0629638184113976,1.1786756161395203e-12,6.553405378794587e-13,1.1786756161395203e-12,6.553405378794587e-13,-4157.222256904959,-20.670886964169085
1,1.9420930401577156e-11,1.0830013510885494,-1.9074369281712514e-12,4.154403906980432e-12,-1.9074369281712514e-12,4.154403906980432e-12,-1205.4736716884306,-20.57867286568353
1,2.4322923895338383e-11,1.0845358521989727,-2.2773311991063524e-12,5.131001832156238e-12,-2.2773311991063524e-12,5.131001832156238e-12,-1162.9154364428662,-20.431666872122833
1,1.5137035646826633e-11,1.0879388918268909,-1.4268232955222571e-12,3.1376790674848907e-12,-1.4268232955222571e-12,3.1376790674848907e-12,-1156.8656595792359,-20.216499268711004
1,2.514645109895008e-11,1.0928291126485756,-2.317125805962444e-12,5.098041409348694e-12,-2.317125805962444e-12,5.098041409348694e-12,-1124.7445125282031,-19.94468241146501
1,6.121415123906152e-12,2.0375450758104585,1.1970902529150265e-12,6.643764568580005e-13,1.1970902529150265e-12,6.643764568580005e-13,-3681.465384031129,-19.674971643658864
1,2.5831659902139714e-11,1.1198669804454695,-2.114310463379336e-12,4.913569888018437e-12,-2.114310463379336e-12,4.913569888018437e-12,-1027.4107299157104,-19.412770116935008
1,1.4409089497136386e-11,1.1365441083677477,-1.114861384415698e-12,2.6301407871374134e-12,-1.114861384415698e-12,2.6301407871374134e-12,-986.5276102878122,-19.107084246016484
1,3.201657002813362e-11,1.1570372895299343,-2.4114439859023414e-12,5.55660509844009e-12,-2.4114439859023414e-12,5.55660509844009e-12,-965.4007767848327,-18.756523067606622
1,1.0453842281785693e-11,1.9603274558414294,1.6974834373037376e-12,8.716332739235905e-13,1.6974834373037376e-12,8.716332739235905e-13,-3283.7272741935085,-18.438278587253762
1,3.615625272375188e-11,1.205088839071432,-2.7669517869529156e-12,5.4318126477607344e-12,-2.7669517869529156e-12,5.4318126477607344e-12,-1020.1842344017884,-18.21603934574364
1,2.9183246569220076e-11,1.2288907014399357,-2.4783475109783383e-12,3.880506528238288e-12,-2.4783475109783383e-12,3.880506528238288e-12,-1191.0067658582636,-18.126398669207674
1,1.6785552423303955e-11,1.8979629691753077,2.1399077467976497e-12,9.140560034249629e-13,2.1399077467976497e-12,9.140560034249629e-13,-4032.7412356826794,-18.570965109892313
1,3.483864034568401e-11,1.2277271431030155,-3.088888440701548e-12,3.2821934368569064e-12,-3.088888440701548e-12,3.2821934368569064e-12,-1911.940658912733,-20.580177133295365
1,1.3658465923573485e-11,2.0159745125558595,1.3370804520699377e-12,6.64324195887934e-13,1.3370804520699377e-12,6.64324195887934e-13,-6460.454011691465,-26.542155343168133
1,2.0273578783527838e-11,2.1842913414063965,1.6984769910374606e-12,7.620355302715436e-13,1.6984769910374606e-12,7.620355302715436e-13,-20210.11510715844,-38.36369553121699
1,1.1956099060443202e-11,0.8304005724999455,-8.145337046141734e-13,2.5190983532269224e-13,-8.145337046141734e-13,2.5190983532269224e-13,-31648.644896911504,-44.04712889802545
1,2.8147193011897222e-11,2.32151731825321,1.917234082014645e-12,6.263043056645708e-13,1.917234082014645e-12,6.263043056645708e-13,-126694.60224655674,-24.8678436269945
1,8.124034479526036e-11,0.8394418369022055,-8.216412314596174e-12,2.821249604926332e-12,-8.216412314596174e-12,2.821249604926332e-12,-5951.203765827304,-7.3135710258832205
1,1.8044973976125123e-11,1.2233507276431344,-6.488480383213102e-12,1.1153522756664384e-12,-6.488480383213102e-12,1.1153522756664384e-12,-6659.931802284178,-0.1589675639552297
1,8.912416027935854e-09,0.07169001235802397,-1.84925768120208e-09,1.9655402943718104e-08,-1.84925768120208e-09,1.9655402943718104e-08,-2.7640495965128704e-05,-0.003719465555604984
1,6.956577395037139e-10,3.056320312676591,4.52334219035766e-09,2.820020946482129e-09,4.52334219035766e-09,2.820020946482129e-09,-9.261088099336047e-05,-0.0028315047795786086
1,1.0659690142406122e-08,0.11468865297192475,3.4950797232079267e-09,3.223141168043597e-08,3.4950797232079267e-09,3.223141168043597e-08,-6.131396792387134e-06,-0.002007798975910191
1,5.272344783518185e-10,3.0029547570476782,5.381289406140393e-09,3.3332137602701155e-09,5.381289406140393e-09,3.3332137602701155e-09,-3.1469265027330377e-05,-0.0016210759231398697
1,2.09185912439495e-08,0.15033535688600744,1.356846855061463e-08,7.751738964000426e-08,1.356846855061463e-08,7.751738964000426e-08,-3.3146725508230924e-06,-0.0015588348719575151
