t,Elastic energy,Dissipated energy,Total energy,Time elapsed,Outer iterations,Inner iterations
0.5,3.6507822675893182,5.201018275911934,8.85180054350125,0.343274799000028,6.0,6.0
0.8235294117647058,4.163643365116819,5.2923243471323795,9.455967712249183,0.6082088680000197,5.0,23.0
1.1470588235294117,4.993762692199944,5.1588542386910845,10.152616930891053,1.0185934610001368,13.0,9.0
1.4705882352941178,5.538486023994517,5.464918111091266,11.003404135085812,2.709022247999883,11.0,68.0
1.7941176470588236,6.400374600467815,5.527926491056454,11.928301091524283,2.105602994000037,8.0,71.0
2.1176470588235294,7.031066488821535,5.913477586918555,12.944544075740032,1.0824170910000248,5.0,51.0
2.4411764705882355,7.688102083970511,6.334145488637396,14.022247572607926,1.712008939000043,7.0,58.0
2.764705882352941,8.208904738958296,6.940203234833051,15.149107973791345,12.701000348999969,45.0,74.0
3.088235294117647,8.14340826104689,8.142123687877081,16.28553194892396,263.065102151,1000.0,69.0
3.4117647058823533,8.415484456300755,9.03092239098123,17.44640684728204,3.213193889999957,13.0,76.0
3.735294117647059,8.49367739763605,10.106731937883612,18.60040933551961,7.139364627000077,26.0,88.0
4.0588235294117645,8.361504951017015,11.406250489256372,19.767755440273458,15.420519056999865,71.0,76.0
4.382352941176471,8.302442695643574,12.62933617899498,20.931778874638585,18.12160169699996,72.0,90.0
4.705882352941177,8.169424293157403,13.91507354563987,22.08449783879738,18.30089996599986,76.0,83.0
5.029411764705882,7.9275810157799915,15.285296112015732,23.212877127795764,17.830447049999975,61.0,104.0
5.352941176470589,7.569378499302564,16.737636094976942,24.307014594279543,6.15932150499998,23.0,86.0
5.676470588235294,7.275871381542974,18.145683630983303,25.42155501252625,5.86700173600002,25.0,81.0
6.0,7.391946953509773,19.432700273279643,26.824647226789594,3.7351799329999267,14.0,84.0
